fold,image_path,true_label,predicted_label,correct
3,action_crops_kfold/images/000449_0.jpg,0,0,1
3,action_crops_kfold/images/000489_5.jpg,0,0,1
3,action_crops_kfold/images/000760_0.jpg,2,2,1
3,action_crops_kfold/images/000666_2.jpg,0,0,1
3,action_crops_kfold/images/000475_0.jpg,0,0,1
3,action_crops_kfold/images/000894_2.jpg,1,1,1
3,action_crops_kfold/images/000221_5.jpg,0,0,1
3,action_crops_kfold/images/000558_0.jpg,3,3,1
3,action_crops_kfold/images/000972_0.jpg,0,0,1
3,action_crops_kfold/images/000956_0.jpg,0,0,1
3,action_crops_kfold/images/000770_2.jpg,1,1,1
3,action_crops_kfold/images/000222_2.jpg,0,0,1
3,action_crops_kfold/images/001062_3.jpg,0,0,1
3,action_crops_kfold/images/000179_0.jpg,0,0,1
3,action_crops_kfold/images/000516_2.jpg,3,3,1
3,action_crops_kfold/images/000012_1.jpg,0,0,1
3,action_crops_kfold/images/001081_3.jpg,1,1,1
3,action_crops_kfold/images/000261_1.jpg,1,1,1
3,action_crops_kfold/images/000946_0.jpg,1,1,1
3,action_crops_kfold/images/000600_2.jpg,2,2,1
3,action_crops_kfold/images/000265_3.jpg,0,0,1
3,action_crops_kfold/images/000334_1.jpg,3,0,0
3,action_crops_kfold/images/000239_0.jpg,1,1,1
3,action_crops_kfold/images/000351_1.jpg,3,3,1
3,action_crops_kfold/images/000196_1.jpg,1,1,1
3,action_crops_kfold/images/000487_1.jpg,0,0,1
3,action_crops_kfold/images/000851_0.jpg,2,2,1
3,action_crops_kfold/images/000318_1.jpg,0,0,1
3,action_crops_kfold/images/000897_0.jpg,0,0,1
3,action_crops_kfold/images/000031_0.jpg,3,0,0
3,action_crops_kfold/images/000330_3.jpg,0,0,1
3,action_crops_kfold/images/000846_1.jpg,2,2,1
3,action_crops_kfold/images/000698_3.jpg,1,1,1
3,action_crops_kfold/images/000616_3.jpg,0,0,1
3,action_crops_kfold/images/000573_0.jpg,3,3,1
3,action_crops_kfold/images/000889_1.jpg,0,3,0
3,action_crops_kfold/images/000224_4.jpg,0,0,1
3,action_crops_kfold/images/000452_0.jpg,0,3,0
3,action_crops_kfold/images/000265_0.jpg,0,0,1
3,action_crops_kfold/images/000086_0.jpg,3,3,1
3,action_crops_kfold/images/000226_1.jpg,0,0,1
3,action_crops_kfold/images/000315_2.jpg,0,0,1
3,action_crops_kfold/images/000247_0.jpg,0,0,1
3,action_crops_kfold/images/000596_0.jpg,2,2,1
3,action_crops_kfold/images/000786_2.jpg,1,1,1
3,action_crops_kfold/images/000438_0.jpg,0,0,1
3,action_crops_kfold/images/000832_0.jpg,2,2,1
3,action_crops_kfold/images/000482_4.jpg,0,0,1
3,action_crops_kfold/images/000879_2.jpg,1,1,1
3,action_crops_kfold/images/000624_3.jpg,1,1,1
3,action_crops_kfold/images/000250_1.jpg,1,1,1
3,action_crops_kfold/images/000672_0.jpg,0,0,1
3,action_crops_kfold/images/000523_0.jpg,3,3,1
3,action_crops_kfold/images/000791_0.jpg,2,2,1
3,action_crops_kfold/images/000166_3.jpg,0,0,1
3,action_crops_kfold/images/000437_3.jpg,0,0,1
3,action_crops_kfold/images/001074_0.jpg,1,1,1
3,action_crops_kfold/images/000754_4.jpg,2,2,1
3,action_crops_kfold/images/000460_2.jpg,0,0,1
3,action_crops_kfold/images/001113_1.jpg,0,0,1
3,action_crops_kfold/images/000359_1.jpg,0,0,1
3,action_crops_kfold/images/000435_1.jpg,3,3,1
3,action_crops_kfold/images/000102_3.jpg,0,1,0
3,action_crops_kfold/images/000489_2.jpg,0,0,1
3,action_crops_kfold/images/000868_0.jpg,2,2,1
3,action_crops_kfold/images/000014_2.jpg,0,0,1
3,action_crops_kfold/images/000335_1.jpg,0,0,1
3,action_crops_kfold/images/000669_0.jpg,2,2,1
3,action_crops_kfold/images/000986_2.jpg,0,0,1
3,action_crops_kfold/images/000066_0.jpg,1,1,1
3,action_crops_kfold/images/000368_1.jpg,0,0,1
3,action_crops_kfold/images/000688_3.jpg,0,0,1
3,action_crops_kfold/images/001097_1.jpg,1,1,1
3,action_crops_kfold/images/000534_0.jpg,3,3,1
3,action_crops_kfold/images/000342_0.jpg,0,0,1
3,action_crops_kfold/images/000041_0.jpg,1,2,0
3,action_crops_kfold/images/000569_1.jpg,0,0,1
3,action_crops_kfold/images/001050_3.jpg,0,0,1
3,action_crops_kfold/images/000606_0.jpg,0,0,1
3,action_crops_kfold/images/000721_1.jpg,0,0,1
3,action_crops_kfold/images/000287_1.jpg,2,2,1
3,action_crops_kfold/images/000920_2.jpg,1,1,1
3,action_crops_kfold/images/000100_0.jpg,3,3,1
3,action_crops_kfold/images/000224_0.jpg,0,0,1
3,action_crops_kfold/images/000639_2.jpg,1,1,1
3,action_crops_kfold/images/000730_0.jpg,0,0,1
3,action_crops_kfold/images/000595_4.jpg,0,0,1
3,action_crops_kfold/images/000073_3.jpg,0,3,0
3,action_crops_kfold/images/000185_0.jpg,1,1,1
3,action_crops_kfold/images/000765_0.jpg,1,1,1
3,action_crops_kfold/images/000397_1.jpg,0,0,1
3,action_crops_kfold/images/000374_0.jpg,3,3,1
3,action_crops_kfold/images/000917_0.jpg,1,1,1
3,action_crops_kfold/images/000866_1.jpg,1,1,1
3,action_crops_kfold/images/000304_2.jpg,0,0,1
3,action_crops_kfold/images/000028_3.jpg,0,0,1
3,action_crops_kfold/images/000582_1.jpg,0,0,1
3,action_crops_kfold/images/000945_2.jpg,1,1,1
3,action_crops_kfold/images/000303_3.jpg,0,0,1
3,action_crops_kfold/images/000154_0.jpg,0,0,1
3,action_crops_kfold/images/001083_0.jpg,1,1,1
3,action_crops_kfold/images/000898_1.jpg,0,0,1
3,action_crops_kfold/images/001006_4.jpg,0,0,1
3,action_crops_kfold/images/000614_0.jpg,0,0,1
3,action_crops_kfold/images/000612_0.jpg,2,2,1
3,action_crops_kfold/images/000159_0.jpg,0,0,1
3,action_crops_kfold/images/000365_2.jpg,0,0,1
3,action_crops_kfold/images/000236_3.jpg,0,0,1
3,action_crops_kfold/images/000740_2.jpg,1,1,1
3,action_crops_kfold/images/000911_2.jpg,1,1,1
3,action_crops_kfold/images/000201_0.jpg,1,1,1
3,action_crops_kfold/images/000567_1.jpg,0,0,1
3,action_crops_kfold/images/000108_4.jpg,0,0,1
3,action_crops_kfold/images/000700_3.jpg,2,2,1
3,action_crops_kfold/images/000472_3.jpg,0,0,1
3,action_crops_kfold/images/000117_0.jpg,3,3,1
3,action_crops_kfold/images/000995_0.jpg,1,1,1
3,action_crops_kfold/images/000141_0.jpg,1,1,1
3,action_crops_kfold/images/000989_1.jpg,0,0,1
3,action_crops_kfold/images/000023_1.jpg,0,0,1
3,action_crops_kfold/images/000185_4.jpg,1,1,1
3,action_crops_kfold/images/000880_1.jpg,1,1,1
3,action_crops_kfold/images/000032_5.jpg,0,0,1
3,action_crops_kfold/images/000821_2.jpg,1,1,1
3,action_crops_kfold/images/000040_2.jpg,0,0,1
3,action_crops_kfold/images/000673_0.jpg,2,2,1
3,action_crops_kfold/images/000985_0.jpg,1,1,1
3,action_crops_kfold/images/000671_2.jpg,0,0,1
3,action_crops_kfold/images/000206_1.jpg,1,1,1
3,action_crops_kfold/images/000345_2.jpg,0,0,1
3,action_crops_kfold/images/000051_0.jpg,0,3,0
3,action_crops_kfold/images/001072_1.jpg,0,0,1
3,action_crops_kfold/images/000813_0.jpg,2,2,1
3,action_crops_kfold/images/001068_1.jpg,1,1,1
3,action_crops_kfold/images/000469_3.jpg,0,0,1
3,action_crops_kfold/images/001000_0.jpg,1,1,1
3,action_crops_kfold/images/000233_1.jpg,1,1,1
3,action_crops_kfold/images/000422_5.jpg,0,0,1
3,action_crops_kfold/images/000817_3.jpg,1,1,1
3,action_crops_kfold/images/001130_1.jpg,0,0,1
3,action_crops_kfold/images/001080_0.jpg,1,1,1
3,action_crops_kfold/images/000834_1.jpg,1,1,1
3,action_crops_kfold/images/000331_3.jpg,0,0,1
3,action_crops_kfold/images/000320_2.jpg,3,3,1
3,action_crops_kfold/images/000455_4.jpg,0,0,1
3,action_crops_kfold/images/000195_4.jpg,1,1,1
3,action_crops_kfold/images/000321_0.jpg,0,0,1
3,action_crops_kfold/images/001062_0.jpg,1,1,1
3,action_crops_kfold/images/000240_3.jpg,0,0,1
3,action_crops_kfold/images/000891_1.jpg,1,1,1
3,action_crops_kfold/images/000171_1.jpg,2,2,1
3,action_crops_kfold/images/000462_1.jpg,0,0,1
3,action_crops_kfold/images/000124_4.jpg,3,3,1
3,action_crops_kfold/images/000430_2.jpg,0,0,1
3,action_crops_kfold/images/000660_1.jpg,0,0,1
3,action_crops_kfold/images/000082_0.jpg,0,0,1
3,action_crops_kfold/images/000029_4.jpg,3,3,1
3,action_crops_kfold/images/000690_0.jpg,2,2,1
3,action_crops_kfold/images/000567_2.jpg,3,3,1
3,action_crops_kfold/images/000595_3.jpg,3,3,1
3,action_crops_kfold/images/000394_1.jpg,0,0,1
3,action_crops_kfold/images/000029_3.jpg,0,0,1
3,action_crops_kfold/images/001108_1.jpg,1,1,1
3,action_crops_kfold/images/000634_1.jpg,0,0,1
3,action_crops_kfold/images/001125_0.jpg,1,1,1
3,action_crops_kfold/images/000466_3.jpg,0,0,1
3,action_crops_kfold/images/001059_0.jpg,1,1,1
3,action_crops_kfold/images/000776_1.jpg,1,1,1
3,action_crops_kfold/images/000405_1.jpg,3,3,1
3,action_crops_kfold/images/000715_0.jpg,2,2,1
3,action_crops_kfold/images/000700_0.jpg,1,1,1
3,action_crops_kfold/images/000330_2.jpg,3,3,1
3,action_crops_kfold/images/000388_1.jpg,0,0,1
3,action_crops_kfold/images/000031_1.jpg,0,0,1
3,action_crops_kfold/images/001019_2.jpg,1,1,1
3,action_crops_kfold/images/000438_1.jpg,0,0,1
3,action_crops_kfold/images/000255_0.jpg,0,0,1
3,action_crops_kfold/images/001095_1.jpg,0,0,1
3,action_crops_kfold/images/000487_3.jpg,1,1,1
3,action_crops_kfold/images/000203_1.jpg,1,1,1
3,action_crops_kfold/images/000608_3.jpg,2,2,1
3,action_crops_kfold/images/000549_1.jpg,3,3,1
3,action_crops_kfold/images/000792_1.jpg,1,1,1
3,action_crops_kfold/images/000810_0.jpg,2,2,1
3,action_crops_kfold/images/000540_0.jpg,0,0,1
3,action_crops_kfold/images/000420_2.jpg,0,0,1
3,action_crops_kfold/images/000389_3.jpg,0,0,1
3,action_crops_kfold/images/001020_4.jpg,0,0,1
3,action_crops_kfold/images/000282_2.jpg,2,2,1
3,action_crops_kfold/images/000347_1.jpg,0,0,1
3,action_crops_kfold/images/000008_4.jpg,0,3,0
3,action_crops_kfold/images/000476_0.jpg,3,3,1
3,action_crops_kfold/images/000378_4.jpg,0,0,1
3,action_crops_kfold/images/000579_2.jpg,0,0,1
3,action_crops_kfold/images/000844_0.jpg,2,2,1
3,action_crops_kfold/images/000021_4.jpg,3,3,1
3,action_crops_kfold/images/000735_0.jpg,2,2,1
3,action_crops_kfold/images/001006_0.jpg,1,0,0
3,action_crops_kfold/images/000851_2.jpg,0,0,1
3,action_crops_kfold/images/000389_1.jpg,0,0,1
3,action_crops_kfold/images/000421_3.jpg,3,3,1
3,action_crops_kfold/images/000192_0.jpg,1,1,1
3,action_crops_kfold/images/000060_2.jpg,1,1,1
3,action_crops_kfold/images/000417_3.jpg,0,0,1
3,action_crops_kfold/images/000465_2.jpg,0,0,1
3,action_crops_kfold/images/000545_0.jpg,3,3,1
3,action_crops_kfold/images/000325_1.jpg,3,3,1
3,action_crops_kfold/images/000408_2.jpg,0,0,1
3,action_crops_kfold/images/000416_4.jpg,0,0,1
3,action_crops_kfold/images/000062_0.jpg,1,1,1
3,action_crops_kfold/images/000197_4.jpg,0,0,1
3,action_crops_kfold/images/000754_0.jpg,1,1,1
3,action_crops_kfold/images/000141_1.jpg,1,1,1
3,action_crops_kfold/images/000733_1.jpg,2,2,1
3,action_crops_kfold/images/000382_1.jpg,0,0,1
3,action_crops_kfold/images/000212_2.jpg,0,0,1
3,action_crops_kfold/images/000137_3.jpg,1,1,1
3,action_crops_kfold/images/001095_0.jpg,1,1,1
3,action_crops_kfold/images/000079_0.jpg,0,0,1
4,action_crops_kfold/images/000542_1.jpg,0,0,1
4,action_crops_kfold/images/000312_3.jpg,0,0,1
4,action_crops_kfold/images/000330_1.jpg,0,0,1
4,action_crops_kfold/images/000253_0.jpg,0,0,1
4,action_crops_kfold/images/000216_2.jpg,3,3,1
4,action_crops_kfold/images/000269_5.jpg,1,1,1
4,action_crops_kfold/images/000763_0.jpg,0,0,1
4,action_crops_kfold/images/000075_0.jpg,0,0,1
4,action_crops_kfold/images/000441_3.jpg,0,0,1
4,action_crops_kfold/images/000258_0.jpg,0,0,1
4,action_crops_kfold/images/000221_0.jpg,0,0,1
4,action_crops_kfold/images/000639_0.jpg,1,1,1
4,action_crops_kfold/images/000483_3.jpg,3,3,1
4,action_crops_kfold/images/000522_2.jpg,0,0,1
4,action_crops_kfold/images/000863_3.jpg,2,2,1
4,action_crops_kfold/images/001060_3.jpg,1,1,1
4,action_crops_kfold/images/000263_0.jpg,1,1,1
4,action_crops_kfold/images/000653_2.jpg,0,0,1
4,action_crops_kfold/images/000227_3.jpg,0,0,1
4,action_crops_kfold/images/000991_0.jpg,1,1,1
4,action_crops_kfold/images/000239_3.jpg,0,0,1
4,action_crops_kfold/images/000451_0.jpg,0,0,1
4,action_crops_kfold/images/000474_0.jpg,3,3,1
4,action_crops_kfold/images/000805_0.jpg,2,2,1
4,action_crops_kfold/images/000148_3.jpg,1,1,1
4,action_crops_kfold/images/000447_0.jpg,0,0,1
4,action_crops_kfold/images/000915_0.jpg,1,1,1
4,action_crops_kfold/images/000428_0.jpg,0,0,1
4,action_crops_kfold/images/000504_1.jpg,3,0,0
4,action_crops_kfold/images/000928_3.jpg,1,1,1
4,action_crops_kfold/images/000619_3.jpg,0,0,1
4,action_crops_kfold/images/000444_0.jpg,1,0,0
4,action_crops_kfold/images/001057_1.jpg,1,1,1
4,action_crops_kfold/images/000310_0.jpg,3,3,1
4,action_crops_kfold/images/000599_4.jpg,0,0,1
4,action_crops_kfold/images/000561_3.jpg,0,0,1
4,action_crops_kfold/images/001004_1.jpg,1,1,1
4,action_crops_kfold/images/000698_1.jpg,1,1,1
4,action_crops_kfold/images/000464_2.jpg,0,0,1
4,action_crops_kfold/images/000123_0.jpg,3,3,1
4,action_crops_kfold/images/000457_3.jpg,0,0,1
4,action_crops_kfold/images/000113_3.jpg,0,0,1
4,action_crops_kfold/images/000230_1.jpg,1,1,1
4,action_crops_kfold/images/000560_0.jpg,3,3,1
4,action_crops_kfold/images/001006_1.jpg,0,0,1
4,action_crops_kfold/images/000464_1.jpg,0,0,1
4,action_crops_kfold/images/000518_0.jpg,0,0,1
4,action_crops_kfold/images/000735_2.jpg,0,0,1
4,action_crops_kfold/images/000166_2.jpg,1,1,1
4,action_crops_kfold/images/000201_4.jpg,1,1,1
4,action_crops_kfold/images/000426_3.jpg,0,0,1
4,action_crops_kfold/images/000864_1.jpg,0,0,1
4,action_crops_kfold/images/000103_2.jpg,0,0,1
4,action_crops_kfold/images/000851_3.jpg,0,0,1
4,action_crops_kfold/images/001081_1.jpg,0,0,1
4,action_crops_kfold/images/000008_2.jpg,0,0,1
4,action_crops_kfold/images/000726_0.jpg,2,2,1
4,action_crops_kfold/images/000683_0.jpg,2,2,1
4,action_crops_kfold/images/000134_2.jpg,0,1,0
4,action_crops_kfold/images/000225_0.jpg,2,2,1
4,action_crops_kfold/images/000400_3.jpg,0,0,1
4,action_crops_kfold/images/000493_3.jpg,0,0,1
4,action_crops_kfold/images/000383_1.jpg,0,0,1
4,action_crops_kfold/images/000736_1.jpg,2,2,1
4,action_crops_kfold/images/001011_0.jpg,0,1,0
4,action_crops_kfold/images/000181_4.jpg,1,1,1
4,action_crops_kfold/images/000579_1.jpg,0,0,1
4,action_crops_kfold/images/000642_2.jpg,0,0,1
4,action_crops_kfold/images/000416_2.jpg,0,0,1
4,action_crops_kfold/images/000456_2.jpg,3,3,1
4,action_crops_kfold/images/000069_0.jpg,3,3,1
4,action_crops_kfold/images/001105_1.jpg,1,1,1
4,action_crops_kfold/images/000618_2.jpg,0,0,1
4,action_crops_kfold/images/001059_2.jpg,1,1,1
4,action_crops_kfold/images/001107_6.jpg,0,0,1
4,action_crops_kfold/images/000045_4.jpg,3,3,1
4,action_crops_kfold/images/000027_3.jpg,0,0,1
4,action_crops_kfold/images/000134_1.jpg,0,1,0
4,action_crops_kfold/images/000185_3.jpg,0,0,1
4,action_crops_kfold/images/001050_1.jpg,1,1,1
4,action_crops_kfold/images/000303_0.jpg,3,3,1
4,action_crops_kfold/images/000703_3.jpg,2,2,1
4,action_crops_kfold/images/000217_1.jpg,0,0,1
4,action_crops_kfold/images/000816_2.jpg,0,0,1
4,action_crops_kfold/images/001021_0.jpg,0,0,1
4,action_crops_kfold/images/000329_1.jpg,0,0,1
4,action_crops_kfold/images/001000_1.jpg,1,1,1
4,action_crops_kfold/images/000648_1.jpg,2,2,1
4,action_crops_kfold/images/000692_2.jpg,0,0,1
4,action_crops_kfold/images/000515_2.jpg,0,0,1
4,action_crops_kfold/images/000268_2.jpg,1,1,1
4,action_crops_kfold/images/000084_2.jpg,1,1,1
4,action_crops_kfold/images/000686_2.jpg,1,1,1
4,action_crops_kfold/images/000161_2.jpg,1,1,1
4,action_crops_kfold/images/000794_0.jpg,1,1,1
4,action_crops_kfold/images/000961_1.jpg,0,0,1
4,action_crops_kfold/images/000886_1.jpg,0,0,1
4,action_crops_kfold/images/000472_2.jpg,3,0,0
4,action_crops_kfold/images/000511_3.jpg,0,0,1
4,action_crops_kfold/images/001019_0.jpg,0,0,1
4,action_crops_kfold/images/000708_1.jpg,2,2,1
4,action_crops_kfold/images/000443_3.jpg,0,0,1
4,action_crops_kfold/images/000968_0.jpg,1,1,1
4,action_crops_kfold/images/000464_3.jpg,0,0,1
4,action_crops_kfold/images/000315_1.jpg,0,0,1
4,action_crops_kfold/images/000680_0.jpg,2,2,1
4,action_crops_kfold/images/001057_5.jpg,0,0,1
4,action_crops_kfold/images/000583_1.jpg,3,3,1
4,action_crops_kfold/images/000874_2.jpg,0,0,1
4,action_crops_kfold/images/000963_1.jpg,1,1,1
4,action_crops_kfold/images/000960_0.jpg,0,0,1
4,action_crops_kfold/images/000270_3.jpg,0,0,1
4,action_crops_kfold/images/000290_1.jpg,2,2,1
4,action_crops_kfold/images/000000_1.jpg,0,0,1
4,action_crops_kfold/images/000551_1.jpg,0,0,1
4,action_crops_kfold/images/000406_4.jpg,3,3,1
4,action_crops_kfold/images/000286_1.jpg,2,2,1
4,action_crops_kfold/images/000572_2.jpg,0,0,1
4,action_crops_kfold/images/000624_2.jpg,1,1,1
4,action_crops_kfold/images/000164_4.jpg,1,1,1
4,action_crops_kfold/images/000811_0.jpg,2,2,1
4,action_crops_kfold/images/000712_0.jpg,2,2,1
4,action_crops_kfold/images/001018_0.jpg,0,0,1
4,action_crops_kfold/images/000694_0.jpg,2,2,1
4,action_crops_kfold/images/000422_1.jpg,0,0,1
4,action_crops_kfold/images/000179_3.jpg,0,0,1
4,action_crops_kfold/images/000117_4.jpg,0,0,1
4,action_crops_kfold/images/000557_0.jpg,0,0,1
4,action_crops_kfold/images/000278_0.jpg,1,1,1
4,action_crops_kfold/images/000737_1.jpg,1,1,1
4,action_crops_kfold/images/000403_3.jpg,3,3,1
4,action_crops_kfold/images/000320_0.jpg,1,1,1
4,action_crops_kfold/images/000409_2.jpg,3,3,1
4,action_crops_kfold/images/000959_0.jpg,0,0,1
4,action_crops_kfold/images/000301_4.jpg,3,0,0
4,action_crops_kfold/images/000507_1.jpg,0,0,1
4,action_crops_kfold/images/000285_2.jpg,1,1,1
4,action_crops_kfold/images/000770_1.jpg,2,2,1
4,action_crops_kfold/images/000115_4.jpg,0,0,1
4,action_crops_kfold/images/001023_1.jpg,1,1,1
4,action_crops_kfold/images/000306_2.jpg,3,3,1
4,action_crops_kfold/images/000635_1.jpg,0,0,1
4,action_crops_kfold/images/000324_2.jpg,3,3,1
4,action_crops_kfold/images/000692_3.jpg,2,2,1
4,action_crops_kfold/images/000067_0.jpg,3,3,1
4,action_crops_kfold/images/000433_0.jpg,1,1,1
4,action_crops_kfold/images/000361_1.jpg,0,0,1
4,action_crops_kfold/images/000184_0.jpg,1,1,1
4,action_crops_kfold/images/000701_2.jpg,1,1,1
4,action_crops_kfold/images/000794_4.jpg,2,2,1
4,action_crops_kfold/images/000802_2.jpg,1,1,1
4,action_crops_kfold/images/000769_4.jpg,2,2,1
4,action_crops_kfold/images/000725_2.jpg,0,0,1
4,action_crops_kfold/images/000540_1.jpg,0,0,1
4,action_crops_kfold/images/000905_2.jpg,0,0,1
4,action_crops_kfold/images/000520_2.jpg,0,0,1
4,action_crops_kfold/images/000002_0.jpg,3,3,1
4,action_crops_kfold/images/000438_2.jpg,0,0,1
4,action_crops_kfold/images/000756_0.jpg,2,2,1
4,action_crops_kfold/images/000044_1.jpg,3,0,0
4,action_crops_kfold/images/000235_2.jpg,1,1,1
4,action_crops_kfold/images/000178_0.jpg,0,0,1
4,action_crops_kfold/images/000579_5.jpg,3,3,1
4,action_crops_kfold/images/000384_0.jpg,0,0,1
4,action_crops_kfold/images/000109_3.jpg,0,0,1
4,action_crops_kfold/images/000511_4.jpg,0,0,1
4,action_crops_kfold/images/000612_2.jpg,0,1,0
4,action_crops_kfold/images/000438_3.jpg,3,3,1
4,action_crops_kfold/images/001006_3.jpg,0,0,1
4,action_crops_kfold/images/000875_0.jpg,1,1,1
4,action_crops_kfold/images/000782_0.jpg,2,2,1
4,action_crops_kfold/images/000340_2.jpg,0,0,1
4,action_crops_kfold/images/000436_2.jpg,0,0,1
4,action_crops_kfold/images/000601_1.jpg,1,1,1
4,action_crops_kfold/images/000104_4.jpg,0,0,1
4,action_crops_kfold/images/000038_4.jpg,0,0,1
4,action_crops_kfold/images/000994_1.jpg,0,0,1
4,action_crops_kfold/images/000583_4.jpg,0,0,1
4,action_crops_kfold/images/001076_2.jpg,1,1,1
4,action_crops_kfold/images/000241_2.jpg,0,0,1
4,action_crops_kfold/images/000976_2.jpg,0,0,1
4,action_crops_kfold/images/000030_1.jpg,0,0,1
4,action_crops_kfold/images/000325_2.jpg,3,3,1
4,action_crops_kfold/images/001026_1.jpg,0,0,1
4,action_crops_kfold/images/000715_2.jpg,0,0,1
4,action_crops_kfold/images/000401_0.jpg,3,3,1
4,action_crops_kfold/images/000509_2.jpg,0,0,1
4,action_crops_kfold/images/000658_4.jpg,2,2,1
4,action_crops_kfold/images/000346_2.jpg,0,0,1
4,action_crops_kfold/images/000265_1.jpg,0,0,1
4,action_crops_kfold/images/000855_4.jpg,0,0,1
4,action_crops_kfold/images/001117_4.jpg,0,0,1
4,action_crops_kfold/images/000264_0.jpg,1,1,1
4,action_crops_kfold/images/000322_0.jpg,0,0,1
4,action_crops_kfold/images/000399_2.jpg,0,0,1
4,action_crops_kfold/images/000180_4.jpg,1,1,1
4,action_crops_kfold/images/000687_2.jpg,0,0,1
4,action_crops_kfold/images/000026_0.jpg,0,0,1
4,action_crops_kfold/images/000205_1.jpg,1,1,1
4,action_crops_kfold/images/000209_3.jpg,3,0,0
4,action_crops_kfold/images/000889_0.jpg,0,0,1
4,action_crops_kfold/images/000924_0.jpg,0,0,1
4,action_crops_kfold/images/000295_0.jpg,2,2,1
4,action_crops_kfold/images/000345_1.jpg,0,0,1
4,action_crops_kfold/images/000460_4.jpg,3,3,1
4,action_crops_kfold/images/000918_1.jpg,1,1,1
4,action_crops_kfold/images/000186_0.jpg,0,0,1
4,action_crops_kfold/images/000204_4.jpg,1,1,1
4,action_crops_kfold/images/000469_4.jpg,0,0,1
4,action_crops_kfold/images/000039_1.jpg,0,0,1
4,action_crops_kfold/images/000380_4.jpg,3,0,0
4,action_crops_kfold/images/000104_2.jpg,0,0,1
4,action_crops_kfold/images/001133_0.jpg,0,0,1
4,action_crops_kfold/images/000876_2.jpg,0,0,1
4,action_crops_kfold/images/000149_0.jpg,1,1,1
4,action_crops_kfold/images/001081_0.jpg,0,0,1
4,action_crops_kfold/images/000229_0.jpg,0,0,1
4,action_crops_kfold/images/000952_1.jpg,1,1,1
4,action_crops_kfold/images/000792_2.jpg,2,2,1
4,action_crops_kfold/images/001057_6.jpg,0,0,1
4,action_crops_kfold/images/000899_0.jpg,1,1,1
4,action_crops_kfold/images/000414_0.jpg,3,3,1
4,action_crops_kfold/images/000869_2.jpg,1,1,1
4,action_crops_kfold/images/000326_2.jpg,0,0,1
4,action_crops_kfold/images/001138_2.jpg,0,0,1
4,action_crops_kfold/images/000169_1.jpg,0,0,1
4,action_crops_kfold/images/000027_4.jpg,0,0,1
4,action_crops_kfold/images/000414_2.jpg,0,0,1
4,action_crops_kfold/images/000167_2.jpg,0,0,1
4,action_crops_kfold/images/000910_4.jpg,1,1,1
4,action_crops_kfold/images/000895_2.jpg,1,1,1
4,action_crops_kfold/images/000152_1.jpg,1,1,1
4,action_crops_kfold/images/000219_0.jpg,1,1,1
4,action_crops_kfold/images/000144_0.jpg,3,3,1
4,action_crops_kfold/images/000814_0.jpg,1,1,1
4,action_crops_kfold/images/000631_2.jpg,0,0,1
4,action_crops_kfold/images/001020_0.jpg,1,1,1
4,action_crops_kfold/images/000562_2.jpg,0,0,1
4,action_crops_kfold/images/000866_2.jpg,0,0,1
4,action_crops_kfold/images/000349_2.jpg,0,0,1
4,action_crops_kfold/images/000100_4.jpg,0,0,1
4,action_crops_kfold/images/000697_3.jpg,2,2,1
4,action_crops_kfold/images/000230_3.jpg,3,3,1
4,action_crops_kfold/images/000719_0.jpg,1,1,1
4,action_crops_kfold/images/000194_3.jpg,1,1,1
4,action_crops_kfold/images/000354_2.jpg,0,0,1
4,action_crops_kfold/images/000040_1.jpg,0,0,1
4,action_crops_kfold/images/000889_3.jpg,1,1,1
4,action_crops_kfold/images/000361_3.jpg,3,3,1
4,action_crops_kfold/images/000301_0.jpg,3,1,0
4,action_crops_kfold/images/000042_1.jpg,0,0,1
4,action_crops_kfold/images/000118_0.jpg,0,0,1
4,action_crops_kfold/images/000431_1.jpg,0,0,1
4,action_crops_kfold/images/000135_0.jpg,0,1,0
4,action_crops_kfold/images/000555_2.jpg,0,0,1
4,action_crops_kfold/images/000586_4.jpg,3,3,1
4,action_crops_kfold/images/000366_1.jpg,0,0,1
4,action_crops_kfold/images/000942_4.jpg,0,0,1
4,action_crops_kfold/images/000036_4.jpg,0,0,1
4,action_crops_kfold/images/000548_2.jpg,0,0,1
4,action_crops_kfold/images/000135_4.jpg,0,1,0
4,action_crops_kfold/images/000730_2.jpg,0,0,1
4,action_crops_kfold/images/001023_4.jpg,0,0,1
4,action_crops_kfold/images/001068_0.jpg,1,1,1
4,action_crops_kfold/images/000011_4.jpg,0,0,1
4,action_crops_kfold/images/000563_2.jpg,0,0,1
4,action_crops_kfold/images/000429_1.jpg,0,0,1
4,action_crops_kfold/images/000752_3.jpg,2,2,1
4,action_crops_kfold/images/000554_4.jpg,0,0,1
4,action_crops_kfold/images/000443_1.jpg,0,0,1
4,action_crops_kfold/images/000801_2.jpg,2,2,1
4,action_crops_kfold/images/001073_0.jpg,1,1,1
4,action_crops_kfold/images/000242_2.jpg,0,0,1
4,action_crops_kfold/images/000653_0.jpg,0,0,1
4,action_crops_kfold/images/000120_2.jpg,0,3,0
4,action_crops_kfold/images/000853_1.jpg,2,2,1
4,action_crops_kfold/images/000328_0.jpg,0,0,1
4,action_crops_kfold/images/000005_1.jpg,0,0,1
4,action_crops_kfold/images/000044_0.jpg,0,0,1
4,action_crops_kfold/images/000262_1.jpg,1,1,1
